time,userid,status
2023-04-16T15:25:00,485614,200
2023-04-16T15:25:00,826791,200
2023-04-16T15:25:00,302184,200
2023-04-16T15:25:01,892639,200
2023-04-16T15:25:01,189887,200
2023-04-16T15:25:01,780753,200
2023-04-16T15:25:02,866295,200
2023-04-16T15:25:02,602487,200
2023-04-16T15:25:02,802256,200
2023-04-16T15:25:03,650236,200
2023-04-16T15:25:03,475267,200
2023-04-16T15:25:04,375903,200
2023-04-16T15:25:04,192398,200
2023-04-16T15:25:05,309202,200
2023-04-16T15:25:05,986583,200
2023-04-16T15:25:06,826393,200
2023-04-16T15:25:06,294596,200
2023-04-16T15:25:06,587003,200
2023-04-16T15:25:07,183452,200
2023-04-16T15:25:07,949182,200
2023-04-16T15:25:08,263139,200
2023-04-16T15:25:08,6887,200
2023-04-16T15:25:08,21893,200
2023-04-16T15:25:08,761416,200
2023-04-16T15:25:09,730039,200
2023-04-16T15:25:09,151744,200
2023-04-16T15:25:09,299206,200
2023-04-16T15:25:09,803041,200
2023-04-16T15:25:09,124920,200
2023-04-16T15:25:09,536605,200
2023-04-16T15:25:09,96292,200
2023-04-16T15:25:10,100221,200
2023-04-16T15:25:10,46035,200
2023-04-16T15:25:11,272032,200
2023-04-16T15:25:11,625330,200
2023-04-16T15:25:11,356001,200
2023-04-16T15:25:11,403342,200
2023-04-16T15:25:11,619800,200
2023-04-16T15:25:12,448766,200
2023-04-16T15:25:13,62160,200
2023-04-16T15:25:13,491877,200
2023-04-16T15:25:13,272225,200
2023-04-16T15:25:13,598129,200
2023-04-16T15:25:13,720720,200
2023-04-16T15:25:13,852858,200
2023-04-16T15:25:13,409321,200
2023-04-16T15:25:14,889227,200
2023-04-16T15:25:14,252316,200
2023-04-16T15:25:14,645121,200
2023-04-16T15:25:14,314880,200
2023-04-16T15:25:14,873517,200
2023-04-16T15:25:15,243642,200
2023-04-16T15:25:15,414735,200
2023-04-16T15:25:15,656089,200
2023-04-16T15:25:16,386996,200
2023-04-16T15:25:16,471753,200
2023-04-16T15:25:16,234366,200
2023-04-16T15:25:16,791177,200
2023-04-16T15:25:17,317532,200
2023-04-16T15:25:17,18284,200
2023-04-16T15:25:17,183045,200
2023-04-16T15:25:17,196519,200
2023-04-16T15:25:18,952195,200
2023-04-16T15:25:18,592426,200
2023-04-16T15:25:18,153587,200
2023-04-16T15:25:18,546684,200
2023-04-16T15:25:18,966311,200
2023-04-16T15:25:18,256269,200
2023-04-16T15:25:18,15266,200
2023-04-16T15:25:19,341173,200
2023-04-16T15:25:19,519016,200
2023-04-16T15:25:20,438111,200
2023-04-16T15:25:20,15390,200
2023-04-16T15:25:20,974542,200
2023-04-16T15:25:20,750773,200
2023-04-16T15:25:20,137755,200
2023-04-16T15:25:21,898648,200
2023-04-16T15:25:21,554031,200
2023-04-16T15:25:21,302792,200
2023-04-16T15:25:21,348947,200
2023-04-16T15:25:21,603706,200
2023-04-16T15:25:21,363454,200
2023-04-16T15:25:22,132293,200
2023-04-16T15:25:22,121190,200
2023-04-16T15:25:22,762653,200
2023-04-16T15:25:22,621266,200
2023-04-16T15:25:23,18630,200
2023-04-16T15:25:23,896212,200
2023-04-16T15:25:23,827970,200
2023-04-16T15:25:23,488045,200
2023-04-16T15:25:23,451447,200
2023-04-16T15:25:23,528770,200
2023-04-16T15:25:23,122914,200
2023-04-16T15:25:24,734671,200
2023-04-16T15:25:24,69734,200
2023-04-16T15:25:24,261713,200
2023-04-16T15:25:24,406395,200
2023-04-16T15:25:25,46806,200
2023-04-16T15:25:25,276374,200
2023-04-16T15:25:25,250576,200
2023-04-16T15:25:25,436681,200
2023-04-16T15:25:25,800619,200
2023-04-16T15:25:26,532074,200
2023-04-16T15:25:26,54722,200
2023-04-16T15:25:26,844606,200
2023-04-16T15:25:26,571379,200
2023-04-16T15:25:26,382467,200
2023-04-16T15:25:27,405786,200
2023-04-16T15:25:27,170581,200
2023-04-16T15:25:27,319821,200
2023-04-16T15:25:28,665222,200
2023-04-16T15:25:28,668862,200
2023-04-16T15:25:28,180596,200
2023-04-16T15:25:28,25194,200
2023-04-16T15:25:28,77583,200
2023-04-16T15:25:28,256494,200
2023-04-16T15:25:29,720116,200
2023-04-16T15:25:29,427722,200
2023-04-16T15:25:29,252332,200
2023-04-16T15:25:29,475601,200
2023-04-16T15:25:29,661842,200
2023-04-16T15:25:30,901876,200
2023-04-16T15:25:30,278025,200
2023-04-16T15:25:30,532582,200
2023-04-16T15:25:30,36522,200
2023-04-16T15:25:31,754114,200
2023-04-16T15:25:31,895245,200
2023-04-16T15:25:31,261148,200
2023-04-16T15:25:31,230992,200
2023-04-16T15:25:31,782528,200
2023-04-16T15:25:32,250806,200
2023-04-16T15:25:32,951604,200
2023-04-16T15:25:32,146601,200
2023-04-16T15:25:32,979920,200
2023-04-16T15:25:33,171159,200
2023-04-16T15:25:33,819243,200
2023-04-16T15:25:33,302502,200
2023-04-16T15:25:33,312219,200
2023-04-16T15:25:34,359729,200
2023-04-16T15:25:34,473365,200
2023-04-16T15:25:34,81,200
2023-04-16T15:25:35,721394,200
2023-04-16T15:25:35,411699,200
2023-04-16T15:25:35,723215,200
2023-04-16T15:25:35,26356,200
2023-04-16T15:25:35,923613,200
2023-04-16T15:25:35,737069,200
2023-04-16T15:25:36,639607,200
2023-04-16T15:25:37,272438,200
2023-04-16T15:25:37,286330,200
2023-04-16T15:25:37,979765,200
2023-04-16T15:25:38,432049,200
2023-04-16T15:25:38,781302,200
2023-04-16T15:25:38,562494,200
2023-04-16T15:25:39,104357,200
2023-04-16T15:25:39,856969,200
2023-04-16T15:25:39,720172,200
2023-04-16T15:25:39,692190,200
2023-04-16T15:25:40,622147,200
2023-04-16T15:25:40,418971,200
2023-04-16T15:25:40,959829,200
2023-04-16T15:25:40,889754,200
2023-04-16T15:25:41,217436,200
2023-04-16T15:25:41,810597,200
2023-04-16T15:25:41,656350,200
2023-04-16T15:25:41,977321,200
2023-04-16T15:25:42,786798,200
2023-04-16T15:25:42,226571,200
2023-04-16T15:25:42,851190,200
2023-04-16T15:25:42,847394,200
2023-04-16T15:25:42,978656,200
2023-04-16T15:25:43,38243,200
2023-04-16T15:25:43,891476,200
2023-04-16T15:25:43,208162,200
2023-04-16T15:25:43,378403,200
2023-04-16T15:25:44,87532,200
2023-04-16T15:25:44,745553,200
2023-04-16T15:25:44,991569,200
2023-04-16T15:25:44,404769,200
2023-04-16T15:25:44,873604,200
2023-04-16T15:25:45,623151,200
2023-04-16T15:25:45,8882,200
2023-04-16T15:25:45,457679,200
2023-04-16T15:25:46,582059,200
2023-04-16T15:25:46,773218,200
2023-04-16T15:25:46,264581,200
2023-04-16T15:25:46,537391,200
2023-04-16T15:25:47,647881,200
2023-04-16T15:25:47,787080,200
2023-04-16T15:25:47,210249,200
2023-04-16T15:25:47,21497,200
2023-04-16T15:25:47,517168,200
2023-04-16T15:25:48,927303,200
2023-04-16T15:25:48,11730,200
2023-04-16T15:25:48,616508,200
2023-04-16T15:25:49,312559,200
2023-04-16T15:25:49,154503,200
2023-04-16T15:25:49,12372,200
2023-04-16T15:25:50,630846,200
2023-04-16T15:25:50,116977,200
2023-04-16T15:25:50,358114,200
2023-04-16T15:25:50,239780,200
2023-04-16T15:25:50,406041,200
2023-04-16T15:25:50,389910,200
2023-04-16T15:25:50,342230,200
2023-04-16T15:25:51,363264,200
2023-04-16T15:25:51,788595,200
2023-04-16T15:25:51,401789,200
2023-04-16T15:25:51,66360,200
2023-04-16T15:25:52,328652,200
2023-04-16T15:25:52,245722,200
2023-04-16T15:25:52,23073,200
2023-04-16T15:25:52,443788,200
2023-04-16T15:25:52,154150,200
2023-04-16T15:25:52,866553,200
2023-04-16T15:25:53,923473,200
2023-04-16T15:25:53,263945,200
2023-04-16T15:25:54,285854,200
2023-04-16T15:25:54,553709,200
2023-04-16T15:25:54,729097,200
2023-04-16T15:25:55,578324,200
2023-04-16T15:25:55,892852,200
2023-04-16T15:25:56,186245,200
2023-04-16T15:25:56,562404,200
2023-04-16T15:25:56,720458,200
2023-04-16T15:25:57,46836,200
2023-04-16T15:25:57,185813,200
2023-04-16T15:25:57,2219,200
2023-04-16T15:25:57,448946,200
2023-04-16T15:25:57,847771,200
2023-04-16T15:25:57,404923,200
2023-04-16T15:25:58,854304,200
2023-04-16T15:25:58,645833,200
2023-04-16T15:25:58,138055,200
2023-04-16T15:25:59,336474,200
2023-04-16T15:25:59,315102,200
2023-04-16T15:25:59,898406,200
2023-04-16T15:26:00,130698,200
2023-04-16T15:26:00,504371,200
2023-04-16T15:26:00,462898,200
2023-04-16T15:26:01,896123,200
2023-04-16T15:26:01,952543,200
2023-04-16T15:26:01,817865,200
2023-04-16T15:26:01,194811,200
2023-04-16T15:26:02,268881,200
2023-04-16T15:26:02,885894,200
2023-04-16T15:26:02,11868,200
2023-04-16T15:26:02,187432,200
2023-04-16T15:26:02,181042,200
2023-04-16T15:26:03,809029,200
2023-04-16T15:26:03,926367,200
2023-04-16T15:26:03,341959,200
2023-04-16T15:26:03,390491,200
2023-04-16T15:26:04,929349,200
2023-04-16T15:26:04,232941,200
2023-04-16T15:26:04,258777,200
2023-04-16T15:26:04,635851,200
2023-04-16T15:26:05,577030,200
2023-04-16T15:26:05,271188,200
2023-04-16T15:26:05,706475,200
2023-04-16T15:26:05,765660,200
2023-04-16T15:26:05,119219,200
2023-04-16T15:26:06,638448,200
2023-04-16T15:26:06,163114,200
2023-04-16T15:26:06,942414,200
2023-04-16T15:26:06,141675,200
2023-04-16T15:26:07,105315,200
2023-04-16T15:26:07,706170,200
2023-04-16T15:26:07,607275,200
2023-04-16T15:26:07,549912,200
2023-04-16T15:26:07,764613,200
2023-04-16T15:26:08,983735,200
2023-04-16T15:26:08,306158,200
2023-04-16T15:26:08,473773,200
2023-04-16T15:26:08,710644,200
2023-04-16T15:26:09,699937,200
2023-04-16T15:26:09,725713,200
2023-04-16T15:26:09,125378,200
2023-04-16T15:26:09,447989,200
2023-04-16T15:26:09,207671,200
2023-04-16T15:26:10,976214,200
2023-04-16T15:26:10,177271,200
2023-04-16T15:26:10,143349,200
2023-04-16T15:26:10,923949,200
2023-04-16T15:26:10,487574,200
2023-04-16T15:26:11,659032,200
2023-04-16T15:26:11,928131,200
2023-04-16T15:26:11,81667,200
2023-04-16T15:26:11,304210,200
2023-04-16T15:26:12,138857,200
2023-04-16T15:26:12,346398,200
2023-04-16T15:26:12,541400,200
2023-04-16T15:26:13,864768,200
2023-04-16T15:26:13,214249,200
2023-04-16T15:26:13,180420,200
2023-04-16T15:26:14,606856,200
2023-04-16T15:26:14,211464,200
2023-04-16T15:26:14,656128,200
2023-04-16T15:26:14,181527,200
2023-04-16T15:26:15,719593,200
2023-04-16T15:26:15,542656,200
2023-04-16T15:26:16,935495,200
2023-04-16T15:26:16,667523,200
2023-04-16T15:26:16,742647,200
2023-04-16T15:26:16,744115,200
2023-04-16T15:26:16,446491,200
2023-04-16T15:26:17,210875,200
2023-04-16T15:26:17,327700,200
2023-04-16T15:26:17,309401,200
2023-04-16T15:26:17,59060,200
2023-04-16T15:26:18,641320,200
2023-04-16T15:26:18,531352,200
2023-04-16T15:26:18,793012,200
2023-04-16T15:26:18,187485,200
2023-04-16T15:26:19,890405,200
2023-04-16T15:26:19,507801,200
2023-04-16T15:26:20,899397,200
2023-04-16T15:26:20,898865,200
2023-04-16T15:26:20,432592,200
2023-04-16T15:26:20,844611,200
2023-04-16T15:26:21,53075,200
2023-04-16T15:26:21,637148,200
2023-04-16T15:26:21,63882,200
2023-04-16T15:26:22,388367,200
2023-04-16T15:26:22,470025,200
2023-04-16T15:26:22,400894,200
2023-04-16T15:26:23,620805,200
2023-04-16T15:26:23,28366,200
2023-04-16T15:26:23,584261,200
2023-04-16T15:26:23,297401,200
2023-04-16T15:26:23,614660,200
2023-04-16T15:26:24,997636,200
2023-04-16T15:26:24,93191,200
2023-04-16T15:26:24,516375,200
2023-04-16T15:26:24,778628,200
2023-04-16T15:26:25,926008,200
2023-04-16T15:26:25,325645,200
2023-04-16T15:26:25,19439,200
2023-04-16T15:26:26,756991,200
2023-04-16T15:26:26,277204,200
2023-04-16T15:26:26,448207,200
2023-04-16T15:26:26,863142,200
2023-04-16T15:26:27,50648,200
2023-04-16T15:26:27,756327,200
2023-04-16T15:26:27,108393,200
2023-04-16T15:26:27,753030,200
2023-04-16T15:26:27,336858,200
2023-04-16T15:26:27,547826,200
2023-04-16T15:26:28,186662,200
2023-04-16T15:26:28,679710,200
2023-04-16T15:26:28,695711,200
2023-04-16T15:26:29,934676,200
2023-04-16T15:26:29,264019,200
2023-04-16T15:26:29,591001,200
2023-04-16T15:26:30,371713,200
2023-04-16T15:26:30,417368,200
2023-04-16T15:26:30,790471,200
2023-04-16T15:26:30,484554,200
2023-04-16T15:26:31,587917,200
2023-04-16T15:26:31,578828,200
2023-04-16T15:26:31,142413,200
2023-04-16T15:26:32,946753,200
2023-04-16T15:26:32,135719,200
2023-04-16T15:26:32,703307,200
2023-04-16T15:26:32,85690,200
2023-04-16T15:26:34,114198,200
2023-04-16T15:26:34,347091,200
2023-04-16T15:26:35,320322,200
2023-04-16T15:26:35,643641,200
2023-04-16T15:26:35,962153,200
2023-04-16T15:26:35,149951,200
2023-04-16T15:26:35,634680,200
2023-04-16T15:26:36,89064,200
2023-04-16T15:26:36,772894,200
2023-04-16T15:26:36,276439,200
2023-04-16T15:26:37,896451,200
2023-04-16T15:26:37,911908,200
2023-04-16T15:26:37,648492,200
2023-04-16T15:26:37,628106,200
2023-04-16T15:26:37,125266,200
2023-04-16T15:26:38,213451,200
2023-04-16T15:26:38,211282,200
2023-04-16T15:26:38,80049,200
2023-04-16T15:26:39,496046,200
2023-04-16T15:26:39,625797,200
2023-04-16T15:26:39,962713,200
2023-04-16T15:26:39,892978,200
2023-04-16T15:26:39,656096,200
2023-04-16T15:26:40,330652,200
2023-04-16T15:26:40,155362,200
2023-04-16T15:26:40,282607,200
2023-04-16T15:26:41,990365,200
2023-04-16T15:26:41,252804,200
2023-04-16T15:26:41,377997,200
2023-04-16T15:26:41,934024,200
2023-04-16T15:26:41,935541,200
2023-04-16T15:26:42,843409,200
2023-04-16T15:26:42,841021,200
2023-04-16T15:26:42,607597,200
2023-04-16T15:26:42,64371,200
2023-04-16T15:26:42,406957,200
2023-04-16T15:26:43,891090,200
2023-04-16T15:26:43,632590,200
2023-04-16T15:26:43,828626,200
2023-04-16T15:26:43,818262,200
2023-04-16T15:26:43,789461,200
2023-04-16T15:26:44,205137,200
2023-04-16T15:26:44,112332,200
2023-04-16T15:26:45,168292,200
2023-04-16T15:26:45,964020,200
2023-04-16T15:26:45,375534,200
2023-04-16T15:26:45,705494,200
2023-04-16T15:26:45,962113,200
2023-04-16T15:26:46,37101,200
2023-04-16T15:26:46,177085,200
2023-04-16T15:26:47,580670,200
2023-04-16T15:26:47,53939,200
2023-04-16T15:26:47,334881,200
2023-04-16T15:26:48,63960,200
2023-04-16T15:26:48,731218,200
2023-04-16T15:26:48,639388,200
2023-04-16T15:26:48,652492,200
2023-04-16T15:26:48,202185,200
2023-04-16T15:26:48,583678,200
2023-04-16T15:26:49,63706,200
2023-04-16T15:26:49,710544,200
2023-04-16T15:26:49,803866,200
2023-04-16T15:26:50,528364,200
2023-04-16T15:26:50,422523,200
2023-04-16T15:26:50,955957,200
2023-04-16T15:26:50,765133,200
2023-04-16T15:26:51,469227,200
2023-04-16T15:26:51,112550,200
2023-04-16T15:26:51,241981,200
2023-04-16T15:26:52,853496,200
2023-04-16T15:26:53,121803,200
2023-04-16T15:26:53,714282,200
2023-04-16T15:26:54,832131,200
2023-04-16T15:26:54,848429,200
2023-04-16T15:26:54,774391,200
2023-04-16T15:26:54,659399,200
2023-04-16T15:26:55,592264,200
2023-04-16T15:26:56,266492,200
2023-04-16T15:26:56,574821,200
2023-04-16T15:26:56,393404,200
2023-04-16T15:26:56,493690,200
2023-04-16T15:26:57,208608,200
2023-04-16T15:26:57,182680,200
2023-04-16T15:26:58,916345,200
2023-04-16T15:26:58,972297,200
2023-04-16T15:26:58,873611,200
2023-04-16T15:26:58,543234,200
2023-04-16T15:26:58,93855,200
2023-04-16T15:26:59,177518,200
2023-04-16T15:26:59,558951,200
2023-04-16T15:27:00,853244,200
2023-04-16T15:27:00,624252,200
2023-04-16T15:27:00,426518,200
2023-04-16T15:27:00,859855,200
2023-04-16T15:27:01,696465,200
2023-04-16T15:27:02,691862,200
2023-04-16T15:27:02,695463,200
2023-04-16T15:27:03,330368,200
2023-04-16T15:27:03,705579,200
2023-04-16T15:27:03,712602,200
2023-04-16T15:27:03,202571,200
2023-04-16T15:27:04,828466,200
2023-04-16T15:27:04,743343,200
2023-04-16T15:27:04,8010,200
2023-04-16T15:27:05,107664,200
2023-04-16T15:27:05,528549,200
2023-04-16T15:27:05,353036,200
2023-04-16T15:27:05,470235,200
2023-04-16T15:27:05,829162,200
2023-04-16T15:27:06,786230,200
2023-04-16T15:27:06,591218,200
2023-04-16T15:27:06,474299,200
2023-04-16T15:27:06,712410,200
2023-04-16T15:27:06,548569,200
2023-04-16T15:27:06,291797,200
2023-04-16T15:27:06,31117,200
2023-04-16T15:27:07,464201,200
2023-04-16T15:27:07,158765,200
2023-04-16T15:27:07,640040,200
2023-04-16T15:27:07,932387,200
2023-04-16T15:27:07,832181,200
2023-04-16T15:27:08,924456,200
2023-04-16T15:27:08,400561,200
2023-04-16T15:27:08,890248,200
2023-04-16T15:27:09,830282,200
2023-04-16T15:27:09,101982,200
2023-04-16T15:27:09,835415,200
2023-04-16T15:27:10,311776,200
2023-04-16T15:27:10,616407,200
2023-04-16T15:27:10,160632,200
2023-04-16T15:27:10,874998,200
2023-04-16T15:27:10,48791,200
2023-04-16T15:27:10,173528,200
2023-04-16T15:27:11,863161,200
2023-04-16T15:27:11,953586,200
2023-04-16T15:27:11,254555,200
2023-04-16T15:27:11,728304,200
2023-04-16T15:27:11,941204,200
2023-04-16T15:27:11,931305,200
2023-04-16T15:27:11,242429,200
2023-04-16T15:27:12,174976,200
2023-04-16T15:27:12,841455,200
2023-04-16T15:27:12,268147,200
2023-04-16T15:27:12,233396,200
2023-04-16T15:27:13,414227,200
2023-04-16T15:27:13,477462,200
2023-04-16T15:27:14,989173,200
2023-04-16T15:27:14,202961,200
2023-04-16T15:27:14,677857,200
2023-04-16T15:27:14,995493,200
2023-04-16T15:27:15,972186,200
2023-04-16T15:27:15,603555,200
2023-04-16T15:27:15,751847,200
2023-04-16T15:27:15,124337,200
2023-04-16T15:27:15,366363,200
2023-04-16T15:27:15,559046,200
2023-04-16T15:27:16,173691,200
2023-04-16T15:27:16,347984,200
2023-04-16T15:27:16,967091,200
2023-04-16T15:27:16,308175,200
2023-04-16T15:27:17,239599,200
2023-04-16T15:27:17,740434,200
2023-04-16T15:27:17,244697,200
2023-04-16T15:27:17,729754,200
2023-04-16T15:27:18,6070,200
2023-04-16T15:27:18,571278,200
2023-04-16T15:27:18,893285,200
2023-04-16T15:27:18,315963,200
2023-04-16T15:27:18,254983,200
2023-04-16T15:27:19,380764,200
2023-04-16T15:27:19,330148,200
2023-04-16T15:27:19,931898,200
2023-04-16T15:27:19,103001,200
2023-04-16T15:27:20,386473,200
2023-04-16T15:27:21,35580,200
2023-04-16T15:27:21,835087,200
2023-04-16T15:27:21,873277,200
2023-04-16T15:27:21,50827,200
2023-04-16T15:27:22,432369,200
2023-04-16T15:27:22,367412,200
2023-04-16T15:27:22,324773,200
2023-04-16T15:27:23,214045,200
2023-04-16T15:27:23,744278,200
2023-04-16T15:27:23,569721,200
2023-04-16T15:27:23,139189,200
2023-04-16T15:27:23,319110,200
2023-04-16T15:27:24,167088,200
2023-04-16T15:27:24,499471,200
2023-04-16T15:27:24,839200,200
2023-04-16T15:27:24,456029,200
2023-04-16T15:27:25,226753,200
2023-04-16T15:27:25,121745,200
2023-04-16T15:27:25,109318,200
2023-04-16T15:27:25,216005,200
2023-04-16T15:27:25,313036,200
2023-04-16T15:27:26,714216,200
2023-04-16T15:27:27,370015,200
2023-04-16T15:27:27,533066,200
2023-04-16T15:27:27,907260,200
2023-04-16T15:27:28,526092,200
2023-04-16T15:27:28,572314,200
2023-04-16T15:27:29,197014,200
2023-04-16T15:27:29,168253,200
2023-04-16T15:27:29,774697,200
2023-04-16T15:27:29,462225,200
2023-04-16T15:27:30,20963,200
2023-04-16T15:27:30,348224,200
2023-04-16T15:27:30,66869,200
2023-04-16T15:27:30,646717,200
2023-04-16T15:27:31,988988,200
2023-04-16T15:27:31,380476,200
2023-04-16T15:27:31,594160,200
2023-04-16T15:27:31,992089,200
2023-04-16T15:27:31,968577,200
2023-04-16T15:27:32,949590,200
2023-04-16T15:27:32,616917,200
2023-04-16T15:27:32,58818,200
2023-04-16T15:27:32,63798,200
2023-04-16T15:27:33,174926,200
2023-04-16T15:27:33,330233,200
2023-04-16T15:27:33,863258,200
2023-04-16T15:27:33,918567,200
2023-04-16T15:27:34,561260,200
2023-04-16T15:27:34,408093,200
2023-04-16T15:27:34,384897,200
2023-04-16T15:27:34,125875,200
2023-04-16T15:27:35,921835,200
2023-04-16T15:27:35,631036,200
2023-04-16T15:27:35,132699,200
2023-04-16T15:27:35,518399,200
2023-04-16T15:27:36,419995,200
2023-04-16T15:27:36,765130,200
2023-04-16T15:27:36,225540,200
2023-04-16T15:27:36,411487,200
2023-04-16T15:27:36,820875,200
2023-04-16T15:27:37,738493,200
2023-04-16T15:27:37,62756,200
2023-04-16T15:27:37,135752,200
2023-04-16T15:27:38,671001,200
2023-04-16T15:27:38,633772,200
2023-04-16T15:27:38,647209,200
2023-04-16T15:27:38,173853,200
2023-04-16T15:27:38,789727,200
2023-04-16T15:27:39,730372,200
2023-04-16T15:27:39,574766,200
2023-04-16T15:27:39,890769,200
2023-04-16T15:27:39,114624,200
2023-04-16T15:27:39,131547,200
2023-04-16T15:27:39,456976,200
2023-04-16T15:27:39,570767,200
2023-04-16T15:27:40,718558,200
2023-04-16T15:27:40,488461,200
2023-04-16T15:27:40,113357,200
2023-04-16T15:27:40,931720,200
2023-04-16T15:27:40,747177,200
2023-04-16T15:27:41,759473,200
2023-04-16T15:27:41,719477,200
2023-04-16T15:27:42,572139,200
2023-04-16T15:27:42,955550,200
2023-04-16T15:27:42,218565,200
2023-04-16T15:27:42,148156,200
2023-04-16T15:27:42,536263,200
2023-04-16T15:27:42,638251,200
2023-04-16T15:27:42,576449,0
2023-04-16T15:27:42,663777,0
2023-04-16T15:27:42,477918,0
2023-04-16T15:27:43,268880,200
2023-04-16T15:27:43,639359,200
2023-04-16T15:27:44,581090,200
2023-04-16T15:27:44,595229,200
2023-04-16T15:27:44,916139,200
2023-04-16T15:27:44,741805,200
2023-04-16T15:27:45,541051,200
2023-04-16T15:27:45,644956,200
2023-04-16T15:27:45,198833,200
2023-04-16T15:27:46,125565,200
2023-04-16T15:27:46,275246,200
2023-04-16T15:27:47,699753,200
2023-04-16T15:27:47,878704,200
2023-04-16T15:27:47,946331,200
2023-04-16T15:27:48,452384,200
2023-04-16T15:27:48,583619,200
2023-04-16T15:27:48,819391,200
2023-04-16T15:27:49,898818,200
2023-04-16T15:27:49,322849,200
2023-04-16T15:27:49,794672,200
2023-04-16T15:27:49,608178,200
2023-04-16T15:27:50,925845,200
2023-04-16T15:27:50,213341,200
2023-04-16T15:27:50,377561,200
2023-04-16T15:27:51,652040,200
2023-04-16T15:27:51,650941,200
2023-04-16T15:27:51,565916,200
2023-04-16T15:27:51,20704,200
2023-04-16T15:27:51,142689,200
2023-04-16T15:27:51,326554,200
2023-04-16T15:27:52,260927,200
2023-04-16T15:27:52,522518,200
2023-04-16T15:27:52,241387,200
2023-04-16T15:27:53,360114,200
2023-04-16T15:27:53,649936,200
2023-04-16T15:27:53,430044,200
2023-04-16T15:27:53,700355,200
2023-04-16T15:27:53,893879,200
2023-04-16T15:27:54,998126,200
2023-04-16T15:27:54,61638,200
2023-04-16T15:27:55,341046,200
2023-04-16T15:27:55,800782,200
2023-04-16T15:27:56,148576,200
2023-04-16T15:27:56,303285,200
2023-04-16T15:27:57,952434,200
2023-04-16T15:27:57,304840,200
2023-04-16T15:27:57,961730,200
2023-04-16T15:27:58,687156,200
2023-04-16T15:27:58,754055,200
2023-04-16T15:27:58,708216,200
2023-04-16T15:27:58,247243,200
2023-04-16T15:27:58,612630,200
2023-04-16T15:27:58,183179,200
2023-04-16T15:27:58,885978,200
2023-04-16T15:27:59,454574,200
2023-04-16T15:27:59,791059,200
2023-04-16T15:27:59,710487,200
2023-04-16T15:27:59,806951,200
2023-04-16T15:28:00,518607,200
2023-04-16T15:28:00,915809,200
2023-04-16T15:28:01,653140,200
2023-04-16T15:28:01,754281,200
2023-04-16T15:28:02,317109,200
2023-04-16T15:28:03,769628,200
2023-04-16T15:28:03,883819,200
2023-04-16T15:28:03,942657,200
2023-04-16T15:28:03,58110,200
2023-04-16T15:28:04,435248,200
2023-04-16T15:28:04,831490,200
2023-04-16T15:28:04,262339,200
2023-04-16T15:28:05,190582,200
2023-04-16T15:28:05,1214,200
2023-04-16T15:28:05,792833,200
2023-04-16T15:28:05,824172,200
2023-04-16T15:28:06,670619,200
2023-04-16T15:28:06,544290,200
2023-04-16T15:28:06,960851,200
2023-04-16T15:28:06,212539,200
2023-04-16T15:28:07,562664,200
2023-04-16T15:28:07,169486,200
2023-04-16T15:28:08,300758,200
2023-04-16T15:28:08,953566,200
2023-04-16T15:28:08,6332,200
2023-04-16T15:28:09,641996,200
2023-04-16T15:28:09,660974,200
2023-04-16T15:28:09,678668,200
2023-04-16T15:28:09,233268,200
2023-04-16T15:28:10,14623,200
2023-04-16T15:28:11,961441,200
2023-04-16T15:28:11,950588,200
2023-04-16T15:28:11,260390,200
2023-04-16T15:28:11,940204,200
2023-04-16T15:28:12,200679,200
2023-04-16T15:28:12,864062,200
2023-04-16T15:28:13,835003,200
2023-04-16T15:28:13,909372,200
2023-04-16T15:28:13,282774,200
2023-04-16T15:28:13,186031,200
2023-04-16T15:28:13,106805,200
2023-04-16T15:28:14,392867,200
2023-04-16T15:28:14,943459,200
2023-04-16T15:28:15,350706,200
2023-04-16T15:28:15,214296,200
2023-04-16T15:28:15,770727,200
2023-04-16T15:28:15,661892,200
2023-04-16T15:28:15,405254,200
2023-04-16T15:28:16,133251,200
2023-04-16T15:28:16,553929,200
2023-04-16T15:28:16,112764,200
2023-04-16T15:28:16,309199,200
2023-04-16T15:28:17,651852,200
2023-04-16T15:28:17,690948,200
2023-04-16T15:28:17,794640,200
2023-04-16T15:28:18,676043,200
2023-04-16T15:28:18,70151,200
2023-04-16T15:28:18,489926,200
2023-04-16T15:28:18,724366,200
2023-04-16T15:28:18,564201,200
2023-04-16T15:28:18,726016,200
2023-04-16T15:28:18,46862,200
2023-04-16T15:28:19,660504,200
2023-04-16T15:28:19,49914,200
2023-04-16T15:28:19,251831,200
2023-04-16T15:28:19,504306,200
2023-04-16T15:28:19,306928,200
2023-04-16T15:28:19,107495,200
2023-04-16T15:28:20,971904,200
2023-04-16T15:28:20,203243,200
2023-04-16T15:28:20,767792,200
2023-04-16T15:28:20,405163,200
2023-04-16T15:28:20,824707,200
2023-04-16T15:28:21,748651,200
2023-04-16T15:28:21,647894,200
2023-04-16T15:28:22,340688,200
2023-04-16T15:28:22,387376,200
2023-04-16T15:28:22,587370,200
2023-04-16T15:28:22,515092,200
2023-04-16T15:28:22,597923,200
2023-04-16T15:28:23,129500,200
2023-04-16T15:28:23,286995,200
2023-04-16T15:28:23,264320,200
2023-04-16T15:28:23,557549,200
2023-04-16T15:28:23,409553,200
2023-04-16T15:28:24,293729,200
2023-04-16T15:28:24,913362,200
2023-04-16T15:28:24,950141,200
